s1x,s1y,ax,ay,dt,s2x,s2y
3.628219508629361156e-01,3.298958324939358366e-01,-2.287180589233082095e-01,-8.712434767359642507e-01,1.598835149818910173e-01,3.262537036624423292e-01,1.905983630283464847e-01
9.436777652291877816e-01,1.992983406794861523e-01,1.452178824313324235e+00,-2.520487975262936331e+00,2.763150138678365786e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.121736578377350524e-01,2.401320067134926628e-02,2.485684879450001716e+00,-1.881064428474464201e+00,1.703519224927900200e-01,9.356148557633018337e-01,0.000000000000000000e+00
1.633680911369561617e-01,8.834187336335619367e-01,-2.338139692057549013e+00,-1.755616838522388923e+00,2.045713314832321994e-01,0.000000000000000000e+00,5.242698594026542480e-01
7.892475482526762898e-01,5.568354900539902452e-01,-3.912257164491097505e-01,3.850116407722250500e-01,5.531727154977807148e-02,7.676060090586044327e-01,5.781332835364130229e-01
2.224533959913602699e-01,5.577475826213064147e-01,2.357807273432764639e+00,-2.038573049364526657e+00,1.896619157330508010e-01,6.696396403999396174e-01,1.711079127170631597e-01
1.214652611361255463e-02,7.129936309379206749e-01,1.972542987530578884e+00,1.708255126312861805e+00,2.462945078175732827e-01,4.979730303764620669e-01,1.000000000000000000e+00
7.167506805637281486e-01,6.460450235663548479e-01,-1.187698861993459420e+00,-9.065601199533368515e-02,2.122129995671338532e-01,4.647055424776248000e-01,6.268066393320310681e-01
6.113386842752012162e-01,7.371643262453753120e-02,1.414285932274474966e+00,-1.598743554864475502e+00,5.450942970397425202e-02,6.884306038818364115e-01,0.000000000000000000e+00
2.464059690509755596e-01,5.743780480979319147e-01,2.161902489930636939e+00,-2.363456701688404493e+00,1.085653685087476367e-01,4.811137095502742156e-01,3.177885003246610496e-01
3.941867660288975728e-01,9.920232285814449824e-01,-7.821871249598717490e-01,1.021785635779766110e-01,9.444789233210350299e-02,3.203108406671300035e-01,1.000000000000000000e+00
9.237453573751812641e-01,1.520079025225370417e-01,-2.968116908956689670e+00,-1.722908300585874075e+00,1.885052620098907061e-01,3.642397017763135958e-01,0.000000000000000000e+00
5.899605926495307129e-01,6.962151061034566046e-01,-1.993441128594611644e+00,1.681522266955020939e+00,2.162338940274785015e-01,1.589110548989863259e-01,1.000000000000000000e+00
1.365434143008861234e-01,3.125956471011712701e-01,-2.531384535823985260e+00,-1.491072270664972832e+00,6.118358188388318963e-02,0.000000000000000000e+00,2.213665047341532577e-01
7.159178469254943167e-01,9.011080934228365980e-01,-2.851397532724311290e-01,-2.159930132239079370e+00,8.920356045370299303e-02,6.904823657067030718e-01,7.084346352958732496e-01
3.417426502061352567e-01,2.389437116912805914e-01,-1.846224546185388116e+00,-2.454200389413513594e+00,2.928290823342494242e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.217920027302145769e-01,5.849826802256783420e-01,1.848615477066718249e+00,2.370798466954964212e+00,2.504742018657327152e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.765884217057704264e-01,2.561500214278923382e-01,2.416538812011357784e+00,2.164666108250204779e+00,2.270217445331601525e-01,1.000000000000000000e+00,7.475762976546602712e-01
7.265834864832099171e-02,1.789142089697526306e-02,-1.992071900215988123e-01,-2.466045634574101086e-01,1.124156620294242820e-01,5.026434050102163847e-02,0.000000000000000000e+00
5.799701805640947727e-01,1.911102734600748088e-01,-1.984400725452429404e+00,-2.033052910923704104e+00,1.868207637512059316e-01,2.092429214466248188e-01,0.000000000000000000e+00
9.755329784268204074e-01,1.074772283861472610e-01,2.222190596446090183e+00,2.333708702933268597e+00,1.268913807809367578e-01,1.000000000000000000e+00,4.036047480418386568e-01
4.520887883271084151e-01,3.946597970709599945e-01,2.397947127354145280e+00,-2.027646704610690076e+00,8.521924552989725010e-02,6.564400333408131338e-01,2.218652747028545535e-01
2.323114752855309773e-01,7.487557250039350576e-01,1.427455210351787684e+00,1.404605269174451720e+00,1.963962183222395241e-01,5.126582804229989909e-01,1.000000000000000000e+00
6.437047620803103554e-01,7.257576850518698830e-01,1.912787158731461545e+00,1.620068206426290125e+00,2.257448283213556728e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.280857589649470718e-02,3.527434156964051049e-01,4.708736046616124327e-01,-1.309113824140230253e+00,9.763528378367823668e-02,1.287824539138747448e-01,2.249277159713374830e-01
5.198330743342317595e-01,4.267211437302410593e-01,-1.979340570642759145e+00,-2.376785842941295357e+00,9.669816607363897198e-02,3.284344711179268961e-01,1.968903115680296911e-01
4.061756187274523366e-02,1.940274549007932059e-01,4.393917043528539068e-03,-6.419987318729365455e-01,6.677892374292505873e-02,4.091098292392776614e-02,1.511554705419957956e-01
9.450246483046265134e-01,1.625697247533182122e-01,1.489065183899008993e+00,-2.555139230662409666e+00,5.644374092928504394e-02,1.000000000000000000e+00,1.834810797955646611e-02
8.520523324627752304e-01,8.221371590644400706e-01,2.155537681700701924e+00,-2.719122239220198356e+00,1.003840374606800173e-01,1.000000000000000000e+00,5.491806903423914754e-01
3.912937570781079843e-01,4.667835198442634725e-01,2.126654456287935702e+00,-9.290410861287634603e-02,1.225145886898789810e-01,6.518399530757226223e-01,4.554014111899570838e-01
8.240018076499192601e-01,6.806863255702124693e-01,3.327319855550525673e-02,1.825472621965607445e+00,9.628234156115696163e-02,8.272054291180725993e-01,8.564471040688458325e-01
8.369437364290709391e-01,7.575965858321237478e-01,6.888751622018371989e-01,9.031124126483369707e-01,7.880354403732321711e-02,8.912295406098615924e-01,8.287650446129102288e-01
6.912714794406046304e-01,9.129741060068781167e-01,-4.657180075007802955e-01,-2.114244550645635101e+00,1.026819007516749510e-01,6.434506692161416908e-01,6.958794568927133550e-01
8.228071330945887496e-01,1.790626875829932629e-01,7.372528027510489856e-01,2.852893627052742076e+00,5.233564839241706956e-02,8.613917365556916783e-01,3.283707253493930445e-01
7.482242750812448939e-01,8.668132311454279648e-02,8.303186950220764473e-01,1.244192270335517492e+00,1.908455129767854253e-01,9.066868723669481156e-01,3.241298351884759343e-01
4.258562402940215819e-01,3.967518871534252423e-01,-1.589358817398458523e+00,-2.465882465577601490e+00,1.250746684774457496e-01,2.270677131162041340e-01,8.833245526696020811e-02
2.021680939754846307e-01,9.379051086359893041e-01,2.948719062107211464e+00,-2.098201289112648915e+00,8.869087240620972257e-02,4.636925600745937515e-01,7.518138058207546326e-01
9.477667836116698830e-02,4.899414988575601093e-03,2.093035672813381431e+00,1.340555714302008816e+00,1.108487451536140228e-01,3.267870562542805613e-01,1.534983337274599957e-01
3.229208036639783508e-01,9.907447182412220110e-01,-1.991373069876561930e+00,-1.471818438610390301e+00,2.462598636211710268e-01,0.000000000000000000e+00,6.282949102739023850e-01
2.646951283884398931e-01,8.306942655177309565e-01,-1.855857529845921894e+00,-1.293061567438539505e+00,1.137213039392972330e-01,5.364459016879841169e-02,6.836456179948287026e-01
1.731136370204654495e-01,5.863783547983777433e-01,-9.293739730606231930e-02,-2.567442540013899155e+00,2.360296267800778280e-01,1.511776578204037380e-01,0.000000000000000000e+00
9.584093351793919746e-01,7.165132345658070667e-01,1.936004042534734459e+00,1.240170847987046798e+00,2.939681951343892652e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.805079751784863129e-01,5.745566490890396949e-01,2.352284518039359007e+00,-1.869623221332583407e+00,2.740126993647681308e-01,1.000000000000000000e+00,6.225614341664520435e-02
9.833347065534213671e-01,8.370470317200038313e-01,2.983089637802911476e+00,-3.599860200086757445e-02,2.586525550029862841e-01,1.000000000000000000e+00,8.277359013359437689e-01
7.782482261019282310e-01,8.884898869115002151e-01,8.080879955456197195e-01,-1.775213544672265442e+00,2.924213048145025140e-01,1.000000000000000000e+00,3.693796258540582578e-01
6.314915172616166750e-01,3.563645463765714450e-01,-1.970504692353025611e+00,-2.276139523979479939e+00,2.169687807863375784e-01,2.039535166280234679e-01,0.000000000000000000e+00
5.282824400569929857e-01,2.265003956823635756e-01,1.026471334249190903e+00,-6.495533886044562166e-01,2.255763107823894331e-01,7.598300567608023970e-01,7.997653862477058229e-02
7.775441238817053513e-01,1.700785016148664841e-01,1.607351596632297763e+00,-1.630073525329974737e+00,2.231946493644616503e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.771979489865907142e-01,5.358989295791143359e-01,-2.787916706441652792e+00,-2.209321117275254931e+00,2.418138327011172262e-01,0.000000000000000000e+00,1.654522543270475765e-03
6.719028034776904912e-01,7.604865986652500354e-01,5.592411951934281866e-01,-2.150308565567439878e+00,2.515303952086226924e-01,8.125689623216360014e-01,2.196186353475853004e-01
1.098278860639089194e-01,6.249409616679835189e-01,1.426144515360672216e-01,-1.865664459667088382e+00,2.523225441016579418e-01,1.458127273011519953e-01,1.541917587647387844e-01
4.139558824651927704e-01,6.142014356679537102e-01,2.220051446517075533e+00,1.395038159864268046e-01,9.826307232402213543e-02,6.321049583173501407e-01,6.279095092277050538e-01
6.939845431464952696e-01,5.854795857606218679e-01,-1.634430829891668102e+00,-2.133755972932743994e+00,1.436604950812079839e-01,4.591814009482685921e-01,2.789431463066192607e-01
7.328860768587152075e-01,5.200252572046479838e-01,8.761671569183424602e-01,6.376545489721037185e-01,7.393513375241943242e-02,7.976656127949499631e-01,5.671703315707391502e-01
4.628678091292717234e-01,2.867688654485351929e-01,-4.816120287468521610e-01,8.799976485714857688e-01,2.252869906261721344e-01,3.543668845235278808e-01,4.850208874533130654e-01
2.291516699967065529e-01,6.953021060918184171e-01,-2.044451117422983799e+00,8.862149949790634196e-01,1.759012945106127046e-01,0.000000000000000000e+00,8.511884709233518143e-01
6.957113528124576618e-01,1.954825129765963565e-01,-1.325865624982820457e-01,2.148221687854659834e+00,1.129805124648532305e-01,6.807316550354484130e-01,4.381897001585277618e-01
9.718374166111121149e-01,6.711507802893960095e-01,1.205019708436533499e+00,1.244957357298487111e+00,2.343065015576814569e-01,1.000000000000000000e+00,9.628523832665010218e-01
5.312161232098262520e-01,8.411753515449675866e-01,-1.199670086701125626e-01,-2.246074921994864582e+00,2.734122417384749482e-01,4.984156744346717183e-01,2.270709720097814355e-01
4.865204333031548645e-01,4.759448701003268223e-01,-1.426319354369330661e+00,-2.708159759067236827e+00,2.750387450360419206e-01,9.422734805679661152e-02,0.000000000000000000e+00
2.582744000775368809e-01,1.561354813906923322e-01,2.527953392347913386e+00,-4.048038354793952465e-01,2.487469460489480921e-01,8.870950861781585761e-01,5.544176356629194891e-02
7.116205788809174537e-01,8.441109682390425251e-01,1.736307295758443558e+00,1.555379145810597663e+00,2.889179080288599710e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.777987780959590092e-01,3.688215166959502023e-01,2.003527311843694925e+00,-7.267390924649008710e-01,8.758338617708456841e-02,8.532744843655014622e-01,3.051712461106128038e-01
5.757220912190521567e-01,5.634124736739899442e-01,-4.079210294261095271e-01,9.462176791590404257e-01,9.004297101369591882e-02,5.389916697905600129e-01,6.486127247311540556e-01
9.365660834742939311e-01,3.876742119556892963e-01,-6.720351561339419355e-01,1.819970108531084207e+00,1.489363423362527472e-01,8.364756253983320899e-01,6.587339030816219410e-01
1.647826520660035099e-01,8.769328933290108097e-01,-2.198628521301190020e+00,-2.195866511371528773e+00,5.170783521488357681e-02,5.109633078781843085e-02,7.633893896051304750e-01
8.947284968868683963e-01,4.826559500189531171e-02,2.995666322295879702e+00,8.417678084484494505e-01,2.740754925328865443e-01,1.000000000000000000e+00,2.789735217007325851e-01
1.982240308394823680e-01,6.362836535994598197e-01,-1.254049622814654485e+00,3.126832328152895357e-01,1.917067438424165937e-01,0.000000000000000000e+00,6.962271380165991896e-01
7.888451556348379246e-01,6.066925067405504191e-01,-4.238033129015308376e-01,2.111695039740126845e-01,6.224589575607426817e-02,7.624651387988903295e-01,6.198369416717787184e-01
1.915891961265582255e-01,1.176415752621990940e-01,9.278694345188220893e-02,7.255010799952543721e-02,1.482598500627762550e-01,2.053457744505175764e-01,1.283978433962469634e-01
5.059726340651835574e-01,8.155104066590114220e-01,1.375780511511798032e+00,-5.603403849342667442e-01,9.879060504071478233e-02,6.418868232006581520e-01,7.601540410026081940e-01
2.170671810721261918e-01,7.513269487278362302e-02,1.086354115032022172e+00,1.279390085367552388e+00,1.563166347387109356e-01,3.868824004684823237e-01,2.751226475355115220e-01
5.510449957933046816e-01,1.918171481352546337e-01,2.857274484988604257e+00,1.583034189476832054e+00,6.983958649703915500e-02,7.505958643334493807e-01,3.023756013389921060e-01
6.742372048426958919e-02,7.732645980412682363e-01,-1.123414599827299964e+00,-7.062834604266505778e-01,1.269619026747360602e-01,0.000000000000000000e+00,6.835935060778040029e-01
8.212266060779224164e-01,3.983355510982353742e-01,1.054674367363392484e+00,2.130289949135431016e+00,2.354225585759807671e-01,1.000000000000000000e+00,8.998538614323944307e-01
2.940763601682844230e-01,2.771208894369577846e-01,2.229177494995915332e-01,-2.572949229524863046e+00,2.511367215278311749e-01,3.500591929479741626e-01,0.000000000000000000e+00
3.609714258283508448e-01,5.769076431162620811e-01,1.300855175316771195e+00,1.762085136484162540e+00,1.600837874762277013e-01,5.692172492511118342e-01,8.589889056202124618e-01
5.278200781124773311e-01,3.553491811726963157e-01,-1.511511908592827247e+00,7.300062901713060270e-01,2.722441593712531804e-01,1.163197891779845783e-01,5.540891299761105948e-01
6.374209792381814177e-01,6.757674419474599681e-01,-1.965909037254194303e-01,-2.628699895930144415e+00,2.357105031470255185e-01,5.910824384069343074e-01,5.615526685523197781e-02
5.582789479750343009e-01,3.872949150518739669e-01,2.638027439771772009e+00,-1.740829550455134322e+00,1.072760978582003727e-01,8.412762377566087579e-01,2.005455138428020034e-01
6.239027819391342877e-01,5.919027832141104950e-01,4.435296649631657040e-01,2.543552784911057962e+00,2.835039669819114372e-01,7.496452014303498501e-01,1.000000000000000000e+00
3.403238573806663947e-01,3.032010126642452619e-01,-1.134234407492757279e+00,2.561142809758136352e+00,1.686060168191861885e-01,1.490851117940428794e-01,7.350251003226633273e-01
5.457488790192865924e-01,6.123417390018507378e-01,-2.346635579958371132e+00,8.143669806688258461e-02,1.355169077941335565e-01,2.277400815036348947e-01,6.233777885048391587e-01
6.107984389218087395e-01,3.828380088978549090e-01,2.141849074949768728e+00,-1.804451500316487156e+00,2.755402654544115149e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.657739072162552008e-01,9.857696351964191361e-01,2.621801798977237752e+00,-2.476269752581873540e+00,1.701855825146038059e-01,1.000000000000000000e+00,5.643442248899791513e-01
4.280245190439516678e-01,8.430147145899905547e-01,-3.727354245470264615e-01,2.599194996898719801e+00,6.499491403295616643e-02,4.037986121684802865e-01,1.000000000000000000e+00
8.132369130695693560e-02,8.752282537019718811e-01,-1.223337271084567135e+00,5.332401831796280689e-01,7.515898727204554930e-02,0.000000000000000000e+00,9.153060458425127388e-01
9.417061555298863462e-01,2.618640158539372598e-01,-5.290876936084742965e-01,1.516538705600814829e+00,2.344998629694833303e-01,8.176351638798591281e-01,6.174921345052459820e-01
1.210141567219269465e-02,4.830084134337992996e-01,-2.094692816194809737e-01,5.446049357883664399e-01,2.476974751163608102e-01,0.000000000000000000e+00,6.179056809644855042e-01
1.827122576622779437e-01,9.716312542852678646e-01,-2.865455073808589770e+00,2.925550190573728671e+00,2.025214699882211256e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.976984351175483212e-01,9.606648859302716614e-01,-9.624792166680271599e-01,-2.557581975548598674e+00,1.260367826618384313e-01,7.763906512698236506e-01,6.383154823382175547e-01
6.038696577407527410e-01,5.151603669026421084e-01,-1.086141141947764899e+00,1.474570539305364747e+00,1.698999505379372166e-01,4.193343314466088101e-01,7.656898285953229744e-01
