s1x,s1y,ax,ay,dt,s2x,s2y
3.628219508629361156e-01,3.298958324939358366e-01,-2.287180589233082095e-01,-8.712434767359642507e-01,2.000000000000000111e-01,3.170783390782744848e-01,1.556471371467429698e-01
9.436777652291877816e-01,1.992983406794861523e-01,1.452178824313324235e+00,-2.520487975262936331e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.121736578377350524e-01,2.401320067134926628e-02,2.485684879450001716e+00,-1.881064428474464201e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.633680911369561617e-01,8.834187336335619367e-01,-2.338139692057549013e+00,-1.755616838522388923e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.322953659290841077e-01
7.892475482526762898e-01,5.568354900539902452e-01,-3.912257164491097505e-01,3.850116407722250500e-01,2.000000000000000111e-01,7.110024049628542731e-01,6.338378182084352108e-01
2.224533959913602699e-01,5.577475826213064147e-01,2.357807273432764639e+00,-2.038573049364526657e+00,2.000000000000000111e-01,6.940148506779132420e-01,1.500329727484010500e-01
1.214652611361255463e-02,7.129936309379206749e-01,1.972542987530578884e+00,1.708255126312861805e+00,2.000000000000000111e-01,4.066551236197283314e-01,1.000000000000000000e+00
7.167506805637281486e-01,6.460450235663548479e-01,-1.187698861993459420e+00,-9.065601199533368515e-02,2.000000000000000111e-01,4.792109081650362534e-01,6.279138211672881109e-01
6.113386842752012162e-01,7.371643262453753120e-02,1.414285932274474966e+00,-1.598743554864475502e+00,2.000000000000000111e-01,8.941958707300962095e-01,0.000000000000000000e+00
2.464059690509755596e-01,5.743780480979319147e-01,2.161902489930636939e+00,-2.363456701688404493e+00,2.000000000000000111e-01,6.787864670371029918e-01,1.016867077602510161e-01
3.941867660288975728e-01,9.920232285814449824e-01,-7.821871249598717490e-01,1.021785635779766110e-01,2.000000000000000111e-01,2.377493410369232174e-01,1.000000000000000000e+00
9.237453573751812641e-01,1.520079025225370417e-01,-2.968116908956689670e+00,-1.722908300585874075e+00,2.000000000000000111e-01,3.301219755838432635e-01,0.000000000000000000e+00
5.899605926495307129e-01,6.962151061034566046e-01,-1.993441128594611644e+00,1.681522266955020939e+00,2.000000000000000111e-01,1.912723669306083396e-01,1.000000000000000000e+00
1.365434143008861234e-01,3.125956471011712701e-01,-2.531384535823985260e+00,-1.491072270664972832e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.438119296817669257e-02
7.159178469254943167e-01,9.011080934228365980e-01,-2.851397532724311290e-01,-2.159930132239079370e+00,2.000000000000000111e-01,6.588898962710081353e-01,4.691220669750206795e-01
3.417426502061352567e-01,2.389437116912805914e-01,-1.846224546185388116e+00,-2.454200389413513594e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.217920027302145769e-01,5.849826802256783420e-01,1.848615477066718249e+00,2.370798466954964212e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.765884217057704264e-01,2.561500214278923382e-01,2.416538812011357784e+00,2.164666108250204779e+00,2.000000000000000111e-01,9.598961841080420054e-01,6.890832430779333384e-01
7.265834864832099171e-02,1.789142089697526306e-02,-1.992071900215988123e-01,-2.466045634574101086e-01,2.000000000000000111e-01,3.281691064400122509e-02,0.000000000000000000e+00
5.799701805640947727e-01,1.911102734600748088e-01,-1.984400725452429404e+00,-2.033052910923704104e+00,2.000000000000000111e-01,1.830900354736088587e-01,0.000000000000000000e+00
9.755329784268204074e-01,1.074772283861472610e-01,2.222190596446090183e+00,2.333708702933268597e+00,2.000000000000000111e-01,1.000000000000000000e+00,5.742189689728010027e-01
4.520887883271084151e-01,3.946597970709599945e-01,2.397947127354145280e+00,-2.027646704610690076e+00,2.000000000000000111e-01,9.316782137979374712e-01,0.000000000000000000e+00
2.323114752855309773e-01,7.487557250039350576e-01,1.427455210351787684e+00,1.404605269174451720e+00,2.000000000000000111e-01,5.178025173558884475e-01,1.000000000000000000e+00
6.437047620803103554e-01,7.257576850518698830e-01,1.912787158731461545e+00,1.620068206426290125e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.280857589649470718e-02,3.527434156964051049e-01,4.708736046616124327e-01,-1.309113824140230253e+00,2.000000000000000111e-01,1.769832968288171937e-01,9.092065086835904308e-02
5.198330743342317595e-01,4.267211437302410593e-01,-1.979340570642759145e+00,-2.376785842941295357e+00,2.000000000000000111e-01,1.239649602056799305e-01,0.000000000000000000e+00
4.061756187274523366e-02,1.940274549007932059e-01,4.393917043528539068e-03,-6.419987318729365455e-01,2.000000000000000111e-01,4.149634528145094287e-02,6.562770852620589124e-02
9.450246483046265134e-01,1.625697247533182122e-01,1.489065183899008993e+00,-2.555139230662409666e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.520523324627752304e-01,8.221371590644400706e-01,2.155537681700701924e+00,-2.719122239220198356e+00,2.000000000000000111e-01,1.000000000000000000e+00,2.783127112204003550e-01
3.912937570781079843e-01,4.667835198442634725e-01,2.126654456287935702e+00,-9.290410861287634603e-02,2.000000000000000111e-01,8.166246483356951469e-01,4.482026981216882255e-01
8.240018076499192601e-01,6.806863255702124693e-01,3.327319855550525673e-02,1.825472621965607445e+00,2.000000000000000111e-01,8.306564473610202892e-01,1.000000000000000000e+00
8.369437364290709391e-01,7.575965858321237478e-01,6.888751622018371989e-01,9.031124126483369707e-01,2.000000000000000111e-01,9.747187688694384233e-01,9.382190683617911420e-01
6.912714794406046304e-01,9.129741060068781167e-01,-4.657180075007802955e-01,-2.114244550645635101e+00,2.000000000000000111e-01,5.981278779404485269e-01,4.901251958777510520e-01
8.228071330945887496e-01,1.790626875829932629e-01,7.372528027510489856e-01,2.852893627052742076e+00,2.000000000000000111e-01,9.702576936447985245e-01,7.496414129935417003e-01
7.482242750812448939e-01,8.668132311454279648e-02,8.303186950220764473e-01,1.244192270335517492e+00,2.000000000000000111e-01,9.142880140856601834e-01,3.355197771816462726e-01
4.258562402940215819e-01,3.967518871534252423e-01,-1.589358817398458523e+00,-2.465882465577601490e+00,2.000000000000000111e-01,1.079844768143298772e-01,0.000000000000000000e+00
2.021680939754846307e-01,9.379051086359893041e-01,2.948719062107211464e+00,-2.098201289112648915e+00,2.000000000000000111e-01,7.919119063969269900e-01,5.182648508134595211e-01
9.477667836116698830e-02,4.899414988575601093e-03,2.093035672813381431e+00,1.340555714302008816e+00,2.000000000000000111e-01,5.133838129238432746e-01,2.730105578489773754e-01
3.229208036639783508e-01,9.907447182412220110e-01,-1.991373069876561930e+00,-1.471818438610390301e+00,2.000000000000000111e-01,0.000000000000000000e+00,6.963810305191440175e-01
2.646951283884398931e-01,8.306942655177309565e-01,-1.855857529845921894e+00,-1.293061567438539505e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.720819520300230998e-01
1.731136370204654495e-01,5.863783547983777433e-01,-9.293739730606231930e-02,-2.567442540013899155e+00,2.000000000000000111e-01,1.545261575592529746e-01,7.288984679559784574e-02
9.584093351793919746e-01,7.165132345658070667e-01,1.936004042534734459e+00,1.240170847987046798e+00,2.000000000000000111e-01,1.000000000000000000e+00,9.645474041632164930e-01
9.805079751784863129e-01,5.745566490890396949e-01,2.352284518039359007e+00,-1.869623221332583407e+00,2.000000000000000111e-01,1.000000000000000000e+00,2.006320048225229691e-01
9.833347065534213671e-01,8.370470317200038313e-01,2.983089637802911476e+00,-3.599860200086757445e-02,2.000000000000000111e-01,1.000000000000000000e+00,8.298473113198303608e-01
7.782482261019282310e-01,8.884898869115002151e-01,8.080879955456197195e-01,-1.775213544672265442e+00,2.000000000000000111e-01,9.398658252110522193e-01,5.334471779770471045e-01
6.314915172616166750e-01,3.563645463765714450e-01,-1.970504692353025611e+00,-2.276139523979479939e+00,2.000000000000000111e-01,2.373905787910115528e-01,0.000000000000000000e+00
5.282824400569929857e-01,2.265003956823635756e-01,1.026471334249190903e+00,-6.495533886044562166e-01,2.000000000000000111e-01,7.335767069068311885e-01,9.658971796147233779e-02
7.775441238817053513e-01,1.700785016148664841e-01,1.607351596632297763e+00,-1.630073525329974737e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.771979489865907142e-01,5.358989295791143359e-01,-2.787916706441652792e+00,-2.209321117275254931e+00,2.000000000000000111e-01,1.961460769826017803e-02,9.403470612406333862e-02
6.719028034776904912e-01,7.604865986652500354e-01,5.592411951934281866e-01,-2.150308565567439878e+00,2.000000000000000111e-01,7.837510425163761729e-01,3.304248855517620265e-01
1.098278860639089194e-01,6.249409616679835189e-01,1.426144515360672216e-01,-1.865664459667088382e+00,2.000000000000000111e-01,1.383507763711223637e-01,2.518080697345658203e-01
4.139558824651927704e-01,6.142014356679537102e-01,2.220051446517075533e+00,1.395038159864268046e-01,2.000000000000000111e-01,8.579661717686078992e-01,6.421021988652391155e-01
6.939845431464952696e-01,5.854795857606218679e-01,-1.634430829891668102e+00,-2.133755972932743994e+00,2.000000000000000111e-01,3.670983771681616270e-01,1.587283911740730580e-01
7.328860768587152075e-01,5.200252572046479838e-01,8.761671569183424602e-01,6.376545489721037185e-01,2.000000000000000111e-01,9.081195082423837439e-01,6.475561669990687053e-01
4.628678091292717234e-01,2.867688654485351929e-01,-4.816120287468521610e-01,8.799976485714857688e-01,2.000000000000000111e-01,3.665454033799012690e-01,4.627683951628323578e-01
2.291516699967065529e-01,6.953021060918184171e-01,-2.044451117422983799e+00,8.862149949790634196e-01,2.000000000000000111e-01,0.000000000000000000e+00,8.725451050876311676e-01
6.957113528124576618e-01,1.954825129765963565e-01,-1.325865624982820457e-01,2.148221687854659834e+00,2.000000000000000111e-01,6.691940403128012749e-01,6.251268505475283677e-01
9.718374166111121149e-01,6.711507802893960095e-01,1.205019708436533499e+00,1.244957357298487111e+00,2.000000000000000111e-01,1.000000000000000000e+00,9.201422517490934760e-01
5.312161232098262520e-01,8.411753515449675866e-01,-1.199670086701125626e-01,-2.246074921994864582e+00,2.000000000000000111e-01,5.072227214758037173e-01,3.919603671459946370e-01
4.865204333031548645e-01,4.759448701003268223e-01,-1.426319354369330661e+00,-2.708159759067236827e+00,2.000000000000000111e-01,2.012565624292887434e-01,0.000000000000000000e+00
2.582744000775368809e-01,1.561354813906923322e-01,2.527953392347913386e+00,-4.048038354793952465e-01,2.000000000000000111e-01,7.638650785471196025e-01,7.517471429481327461e-02
7.116205788809174537e-01,8.441109682390425251e-01,1.736307295758443558e+00,1.555379145810597663e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.777987780959590092e-01,3.688215166959502023e-01,2.003527311843694925e+00,-7.267390924649008710e-01,2.000000000000000111e-01,1.000000000000000000e+00,2.234736982029700281e-01
5.757220912190521567e-01,5.634124736739899442e-01,-4.079210294261095271e-01,9.462176791590404257e-01,2.000000000000000111e-01,4.941378853338302402e-01,7.526560095057980293e-01
9.365660834742939311e-01,3.876742119556892963e-01,-6.720351561339419355e-01,1.819970108531084207e+00,2.000000000000000111e-01,8.021590522475054996e-01,7.516682336619061600e-01
1.647826520660035099e-01,8.769328933290108097e-01,-2.198628521301190020e+00,-2.195866511371528773e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.377595910547050218e-01
8.947284968868683963e-01,4.826559500189531171e-02,2.995666322295879702e+00,8.417678084484494505e-01,2.000000000000000111e-01,1.000000000000000000e+00,2.166191566915852129e-01
1.982240308394823680e-01,6.362836535994598197e-01,-1.254049622814654485e+00,3.126832328152895357e-01,2.000000000000000111e-01,0.000000000000000000e+00,6.988203001625177269e-01
7.888451556348379246e-01,6.066925067405504191e-01,-4.238033129015308376e-01,2.111695039740126845e-01,2.000000000000000111e-01,7.040844930545318014e-01,6.489264075353529115e-01
1.915891961265582255e-01,1.176415752621990940e-01,9.278694345188220893e-02,7.255010799952543721e-02,2.000000000000000111e-01,2.101465848169346562e-01,1.321515968621041759e-01
5.059726340651835574e-01,8.155104066590114220e-01,1.375780511511798032e+00,-5.603403849342667442e-01,2.000000000000000111e-01,7.811287363675432083e-01,7.034423296721580288e-01
2.170671810721261918e-01,7.513269487278362302e-02,1.086354115032022172e+00,1.279390085367552388e+00,2.000000000000000111e-01,4.343380040785306262e-01,3.310107119462941117e-01
5.510449957933046816e-01,1.918171481352546337e-01,2.857274484988604257e+00,1.583034189476832054e+00,2.000000000000000111e-01,1.000000000000000000e+00,5.084239860306210002e-01
6.742372048426958919e-02,7.732645980412682363e-01,-1.123414599827299964e+00,-7.062834604266505778e-01,2.000000000000000111e-01,0.000000000000000000e+00,6.320079059559381429e-01
8.212266060779224164e-01,3.983355510982353742e-01,1.054674367363392484e+00,2.130289949135431016e+00,2.000000000000000111e-01,1.000000000000000000e+00,8.243935409253215774e-01
2.940763601682844230e-01,2.771208894369577846e-01,2.229177494995915332e-01,-2.572949229524863046e+00,2.000000000000000111e-01,3.386599100682027297e-01,0.000000000000000000e+00
3.609714258283508448e-01,5.769076431162620811e-01,1.300855175316771195e+00,1.762085136484162540e+00,2.000000000000000111e-01,6.211424608917051060e-01,9.293246704130946334e-01
5.278200781124773311e-01,3.553491811726963157e-01,-1.511511908592827247e+00,7.300062901713060270e-01,2.000000000000000111e-01,2.255176963939118373e-01,5.013504392069575433e-01
6.374209792381814177e-01,6.757674419474599681e-01,-1.965909037254194303e-01,-2.628699895930144415e+00,2.000000000000000111e-01,5.981027984930975538e-01,1.500274627614310852e-01
5.582789479750343009e-01,3.872949150518739669e-01,2.638027439771772009e+00,-1.740829550455134322e+00,2.000000000000000111e-01,1.000000000000000000e+00,3.912900496084709134e-02
6.239027819391342877e-01,5.919027832141104950e-01,4.435296649631657040e-01,2.543552784911057962e+00,2.000000000000000111e-01,7.126087149317674729e-01,1.000000000000000000e+00
3.403238573806663947e-01,3.032010126642452619e-01,-1.134234407492757279e+00,2.561142809758136352e+00,2.000000000000000111e-01,1.134769758821149166e-01,8.154295746158725100e-01
5.457488790192865924e-01,6.123417390018507378e-01,-2.346635579958371132e+00,8.143669806688258461e-02,2.000000000000000111e-01,7.642176302761233275e-02,6.286290786152272103e-01
6.107984389218087395e-01,3.828380088978549090e-01,2.141849074949768728e+00,-1.804451500316487156e+00,2.000000000000000111e-01,1.000000000000000000e+00,2.194770883455743338e-02
5.657739072162552008e-01,9.857696351964191361e-01,2.621801798977237752e+00,-2.476269752581873540e+00,2.000000000000000111e-01,1.000000000000000000e+00,4.905156846800444170e-01
4.280245190439516678e-01,8.430147145899905547e-01,-3.727354245470264615e-01,2.599194996898719801e+00,2.000000000000000111e-01,3.534774341345463533e-01,1.000000000000000000e+00
8.132369130695693560e-02,8.752282537019718811e-01,-1.223337271084567135e+00,5.332401831796280689e-01,2.000000000000000111e-01,0.000000000000000000e+00,9.818762903378974727e-01
9.417061555298863462e-01,2.618640158539372598e-01,-5.290876936084742965e-01,1.516538705600814829e+00,2.000000000000000111e-01,8.358886168081914869e-01,5.651717569741002700e-01
1.210141567219269465e-02,4.830084134337992996e-01,-2.094692816194809737e-01,5.446049357883664399e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.919294005914725876e-01
1.827122576622779437e-01,9.716312542852678646e-01,-2.865455073808589770e+00,2.925550190573728671e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.976984351175483212e-01,9.606648859302716614e-01,-9.624792166680271599e-01,-2.557581975548598674e+00,2.000000000000000111e-01,7.052025917839428448e-01,4.491484908205518600e-01
6.038696577407527410e-01,5.151603669026421084e-01,-1.086141141947764899e+00,1.474570539305364747e+00,2.000000000000000111e-01,3.866414293511997169e-01,8.100744747637150800e-01
